masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
9.95e-14,9.53e-15,1.09e-14,3.67e-14,2.76e-14,6.9200000000000004e-15,0.47,57512.25686342592
8.75e-14,5.67e-15,1.27e-14,3.36e-14,6.2e-14,2.0100000000000003e-15,0.48,57512.25790509259
3.23e-14,7.47e-15,3.4200000000000004e-15,3.09e-14,4.38e-14,9.87e-15,0.37,57512.258935185186
1.1e-14,4.22e-15,3.66e-21,4.87e-14,2.64e-14,1.18e-14,0.32,57512.26101851852
1.5e-14,9.04e-14,1.85e-14,1.25e-14,2.06e-14,8.91e-15,0.43,57512.26986111111
1.48e-19,9.41e-14,1.0400000000000001e-19,2.46e-14,2.08e-14,1.14e-14,0.41,57512.27091435185
9.359999999999999e-23,6.42e-14,5.35e-15,2.79e-14,1.22e-14,1.07e-14,0.36,57512.271944444445
3.84e-14,5.48e-14,4.18e-14,3.86e-14,1.23e-14,1.15e-14,0.48,57512.272986111115
7.46e-18,8.04e-14,2.25e-14,3.92e-14,9.46e-15,1.82e-14,0.44,57512.2740162037
9.47e-15,5.94e-14,5.27e-14,4.71e-14,8.45e-15,1.91e-14,0.48,57512.27505787037
5.4e-14,9.17e-14,5.99e-14,5.6e-14,2.04e-14,2.63e-14,0.63,57512.27609953703
2.07e-18,1.05e-13,5.3e-14,4.8e-14,1.1e-14,1.56e-14,0.53,57512.277141203704
8.38e-18,6.07e-14,3.77e-14,4.75e-14,1.12e-14,1.5e-14,0.44,57512.2781712963
2.98e-19,1.1599999999999999e-13,3.84e-14,4.36e-14,1.59e-14,1.47e-14,0.53,57512.27921296296
4.8099999999999996e-20,7.19e-14,2.59e-14,2.94e-14,1.43e-14,1.14e-14,0.41,57512.28024305555
4.8600000000000006e-20,8.16e-14,1.53e-14,3.06e-14,1.89e-14,1.2e-14,0.42,57512.28128472222
4.02e-19,9.96e-14,7.76e-15,3.21e-14,1.42e-14,1.87e-14,0.44,57512.28233796296
2.41e-14,3.64e-14,2.94e-14,3.14e-14,1.29e-14,1.12e-14,0.4,57512.283368055556
3.44e-18,3.99e-14,1.71e-14,3.7e-14,1.06e-14,1.69e-14,0.36,57512.28440972222
7.0199999999999995e-22,8.53e-15,9.49e-15,3e-14,9.03e-15,1.23e-14,0.26,57512.28545138889
2.33e-21,2.38e-14,1.28e-14,2.3e-14,8.54e-15,1.45e-14,0.29,57512.28649305556
6.55e-22,1.43e-14,1.58e-14,2.8e-14,4e-15,1.62e-14,0.28,57512.287523148145
1.44e-22,1.27e-14,4.72e-15,3.13e-14,1.03e-14,1.05e-14,0.26,57512.28857638889
1.75e-16,3.16e-14,1.74e-14,2.21e-14,1.58e-14,8.29e-15,0.31,57512.28962962963
3.11e-23,7.74e-15,1.0699999999999998e-15,3.87e-14,3.44e-15,9.32e-15,0.24,57512.29064814815
3.97e-20,6.02e-15,3.77e-17,2.76e-14,2.41e-15,9.47e-15,0.2,57512.29170138889
1.83e-17,1.54e-14,4.9e-15,1.29e-14,1e-14,7.5e-15,0.21,57512.29274305556
4.93e-23,1.25e-14,6.2e-15,1.57e-14,7.62e-15,9.06e-15,0.21,57512.29377314815
1.33e-22,1.6e-15,5.37e-15,1.34e-14,2.25e-15,9.68e-15,0.16,57512.29481481481
2.0399999999999997e-21,6.9200000000000004e-15,4.8100000000000005e-15,1.24e-14,8.23e-15,1.02e-14,0.19,57512.296898148146
3.81e-25,3.3e-15,8.209999999999999e-15,1.63e-14,2.7100000000000003e-15,1.12e-14,0.19,57512.297939814816
5.97e-23,9.690000000000001e-15,2.6100000000000002e-15,1.17e-14,8.55e-15,1.12e-14,0.2,57512.29898148148
1.32e-23,1.02e-14,2.06e-16,7.5e-15,1.5e-14,9e-15,0.19,57512.30002314815
2.27e-21,8.55e-15,3.15e-19,1.63e-14,6.97e-15,1.11e-14,0.19,57512.30106481481
4.83e-15,5.5200000000000006e-15,2.16e-16,2.64e-14,6.05e-15,1.22e-14,0.22,57512.302141203705
1.04e-21,8.18e-15,1.52e-16,3.03e-14,3.6e-15,1.53e-14,0.23,57512.303194444445
3.66e-15,1.6399999999999998e-15,2.47e-15,1.82e-14,1.39e-14,9.29e-15,0.21,57512.304236111115
1.1300000000000001e-23,1.46e-15,4.14e-17,2.14e-14,3.5e-15,1.18e-14,0.18,57512.3052662037
2.72e-14,2.4e-15,1.99e-15,1.47e-14,1.3e-14,9.909999999999999e-15,0.26,57512.30631944445
2.63e-22,1.49e-17,3.1000000000000002e-21,7.98e-15,2.24e-14,8.57e-15,0.18,57512.30736111111
1.6600000000000001e-23,2.0600000000000001e-22,1.79e-20,2.46e-14,3.01e-15,1.2e-14,0.18,57512.308391203704
9.41e-24,5.24e-15,1.76e-21,1.24e-14,1.75e-14,1.02e-14,0.2,57512.309432870374
1.7499999999999998e-21,8.7e-24,3.82e-21,4.53e-14,6.85e-14,2.7e-15,0.35,57512.31047453704
