masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
4.08e-13,7.52e-14,3.2799999999999997e-15,5.5e-14,3.49e-14,1.02e-14,0.93,57524.25912037037
3.97e-13,9.94e-14,1.18e-15,4.01e-14,9.08e-15,1.73e-14,0.9,57524.260150462964
1.5699999999999999e-13,8.49e-14,1.4e-14,1.49e-14,7.6e-15,1.58e-14,0.61,57524.26119212963
2.1500000000000002e-13,9.76e-14,1.7399999999999999e-15,1.83e-14,1.51e-14,1.54e-14,0.7,57524.2622337963
5.02e-13,1.39e-14,6.8e-16,4.27e-14,9.7e-15,1.63e-14,0.93,57524.26327546296
2.01e-13,3.79e-14,1.27e-15,3.12e-14,1.43e-14,1.57e-14,0.62,57524.26430555555
4.2100000000000007e-13,1.99e-14,1.85e-14,8.28e-15,2.58e-14,1.41e-14,0.85,57524.265335648146
5.030000000000001e-13,3.94e-22,3.4e-16,6.68e-14,2.56e-14,2.2e-14,0.96,57524.266377314816
4.859999999999999e-13,2.79e-14,2.27e-15,6.41e-14,3.92e-14,1.94e-14,0.98,57524.26741898148
5.870000000000001e-13,4.4e-14,1.99e-15,1.7e-14,5.15e-14,1.38e-14,1.04,57524.26844907407
4.47e-13,6.83e-14,4.66e-17,1.16e-14,3.73e-14,1.67e-14,0.92,57524.269479166665
3.46e-13,4.09e-14,1.1399999999999998e-16,6.23e-14,3.73e-14,2.08e-14,0.85,57524.270520833335
4.3399999999999997e-13,3.34e-15,1.4e-19,4.47e-14,1.3e-14,1.82e-14,0.86,57524.27259259259
4.91e-13,9.41e-18,2.86e-20,3.85e-14,5.85e-15,1.77e-14,0.9,57524.274675925924
3.0799999999999995e-13,1.16e-14,9.32e-15,2.42e-14,1.72e-14,1.58e-14,0.72,57524.27570601852
1.15e-13,3.99e-14,3.49e-15,1.9e-14,1.33e-14,1.92e-14,0.5,57524.27674768519
6.35e-14,8.4e-14,1e-14,2.47e-14,2.16e-14,1.75e-14,0.52,57524.27884259259
1.67e-13,9.87e-14,4.13e-14,1.7e-14,9.93e-15,1.6e-14,0.68,57524.27987268518
3.52e-13,7.2e-14,4.88e-14,2.33e-14,2.21e-14,1.96e-14,0.88,57524.28091435185
4.2299999999999996e-13,1.0300000000000002e-13,1.7e-13,2.55e-17,4.42e-14,1.92e-14,1.08,57524.28196759259
8.959999999999999e-13,1.1099999999999999e-15,1.3300000000000001e-13,3.78e-14,1.84e-14,2.31e-14,1.36,57524.283009259256
1.08e-12,9.22e-16,1.4300000000000002e-13,1.14e-14,2.33e-14,1.98e-14,1.48,57524.28403935185
8.959999999999999e-13,1.22e-14,1.52e-14,1.78e-14,1.71e-14,1.77e-14,1.26,57524.28508101852
7.55e-13,1.38e-14,2.43e-14,2.69e-14,1.68e-14,1.96e-14,1.16,57524.28612268518
6.86e-13,2.89e-15,4.01e-14,6.25e-14,1.55e-14,2.26e-14,1.14,57524.287152777775
6.109999999999999e-13,1.27e-21,5.93e-15,4.64e-14,3.93e-14,1.66e-14,1.05,57524.288194444445
1.1100000000000001e-12,6.09e-22,8.8e-15,1.22e-13,3.68e-14,1.84e-14,1.49,57524.289247685185
7.959999999999999e-13,7.659999999999999e-17,6.42e-14,4.16e-14,6.02e-14,1.03e-14,1.26,57524.29027777778
9.81e-13,1.15e-19,1.55e-14,4.46e-14,2.1e-14,2.67e-14,1.34,57524.29133101852
7.440000000000001e-13,7.029999999999999e-22,1.27e-14,4.01e-14,7.929999999999999e-15,2.35e-14,1.14,57524.29238425926
9.57e-13,5.79e-20,5.08e-14,3.76e-14,8.66e-15,2.42e-14,1.34,57524.29341435185
6.12e-13,5.85e-15,7.24e-14,2.84e-14,1.34e-14,2.21e-14,1.08,57524.29445601852
5.67e-13,2.79e-19,7.659999999999999e-15,2.19e-14,1.04e-14,1.92e-14,0.96,57524.29549768518
