masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.0199999999999999e-21,8.76e-14,2.09e-13,2.5e-14,5.83e-15,7.78e-15,0.66,57526.26013888889
4.42e-22,4.4e-14,1.34e-13,2.93e-14,7.809999999999999e-15,7.43e-15,0.52,57526.26118055556
5.3e-24,3.13e-14,1.42e-13,3.04e-14,9.67e-15,8.7e-15,0.52,57526.26221064815
3.8300000000000004e-18,7.17e-14,1.59e-13,1.92e-14,1.67e-14,1.05e-14,0.59,57526.26325231481
8.369999999999999e-22,4.71e-14,1.35e-13,2.12e-14,1.23e-14,1.05e-14,0.52,57526.26429398148
9.59e-23,6.89e-14,1.24e-13,2.44e-14,3.02e-14,1.41e-14,0.57,57526.26532407408
6.08e-17,1.0699999999999999e-13,1.25e-13,8.06e-14,1.08e-14,3.03e-14,0.68,57526.26636574074
3.85e-14,5.99e-14,1.26e-13,6.37e-14,2.68e-14,2.09e-14,0.66,57526.26739583333
5.1500000000000006e-20,4.12e-14,1.8899999999999998e-13,1.87e-15,4.09e-14,1.4e-14,0.6,57526.2684375
1.24e-22,6.96e-14,8.87e-14,4.14e-14,1.04e-14,1.51e-14,0.52,57526.269467592596
3.95e-21,3.64e-14,8.86e-14,1.93e-14,1.62e-14,1.12e-14,0.44,57526.27050925926
6.860000000000001e-22,2.09e-14,9.13e-14,1.7e-14,1.7e-14,1.24e-14,0.42,57526.27155092593
1.32e-21,1.42e-14,4.91e-14,2.99e-14,1.32e-14,1.78e-14,0.37,57526.27259259259
1.47e-21,1.8e-22,3.19e-14,3.33e-14,2.75e-15,1.75e-14,0.29,57526.27363425926
1.5799999999999998e-22,2.4399999999999997e-22,3.26e-14,2.9e-14,2.11e-15,1.54e-14,0.28,57526.27465277778
6.72e-17,5.1e-15,6.03e-14,2e-14,2.05e-14,1.49e-14,0.36,57526.27570601852
1.36e-21,1.45e-14,6.62e-14,1.84e-14,1.02e-14,1.31e-14,0.36,57526.27674768519
1.62e-21,1.49e-14,3.78e-14,2.88e-14,3.03e-15,1.64e-14,0.32,57526.27777777778
1.57e-22,1.78e-14,2.55e-14,2.26e-14,1.36e-14,1.6e-14,0.31,57526.278819444444
1.1599999999999998e-22,3.97e-15,4.01e-14,3.86e-14,7.07e-15,2.03e-14,0.34,57526.279861111114
1.11e-23,1.54e-14,7.34e-14,9.99e-15,2.15e-14,1.6e-14,0.39,57526.281956018516
2.43e-22,4.7700000000000006e-15,5.48e-14,1.28e-14,9.369999999999998e-16,1.32e-14,0.29,57526.28298611111
5.37e-23,3.3e-15,4.65e-14,6.9599999999999995e-15,7.38e-15,1.21e-14,0.27,57526.28402777778
6.53e-22,6.89e-15,6.86e-14,1e-14,7.67e-15,1.23e-14,0.33,57526.28508101852
5.35e-22,1.6399999999999998e-15,5.47e-14,1.17e-14,4.49e-15,1.29e-14,0.29,57526.28611111111
1.26e-21,9.820000000000001e-15,3.01e-14,2.65e-14,3.4299999999999997e-15,1.49e-14,0.29,57526.287152777775
1.74e-18,1.4e-14,3.89e-14,1.53e-14,1.73e-14,1.48e-14,0.32,57526.28820601852
1.95e-22,8.08e-16,7.11e-14,6.97e-15,1.61e-14,1.35e-14,0.34,57526.28923611111
6.04e-22,1.05e-14,2.33e-14,2.79e-14,1.41e-14,1.79e-14,0.31,57526.29027777778
3.88e-23,7.16e-15,2.72e-14,2.29e-14,3.4e-15,1.44e-14,0.27,57526.29133101852
9.340000000000001e-24,1.8600000000000002e-15,4.29e-14,1.49e-14,6.02e-15,1.32e-14,0.28,57526.29236111111
1.9300000000000003e-21,4.94e-15,2.3e-14,2.15e-14,3.69e-15,1.53e-14,0.26,57526.29341435185
1.76e-23,3.08e-15,2.14e-14,2.16e-14,2.08e-15,1.24e-14,0.24,57526.294444444444
8.480000000000001e-24,4.0200000000000005e-23,1.24e-14,2.53e-14,1.41e-15,1.25e-14,0.22,57526.295486111114
2.38e-14,7.96e-15,1.4e-14,2.62e-14,1.48e-14,1.47e-14,0.32,57526.29652777778
1.2900000000000002e-19,1.22e-14,9.72e-15,1.44e-14,1.46e-14,1.21e-14,0.24,57526.297581018516
1.45e-22,1.29e-14,2.21e-16,1.34e-14,2.71e-14,1.38e-14,0.25,57526.29861111111
3.94e-15,9.89e-16,1.14e-14,1.78e-14,5e-15,1.31e-14,0.22,57526.29965277778
1.4899999999999998e-20,8.98e-15,3.77e-17,1.19e-14,1.79e-14,9.9e-15,0.21,57526.30070601852
9.789999999999999e-22,4.07e-15,3.5e-22,3.05e-14,2.74e-14,9.97e-15,0.26,57526.30174768518
6.3299999999999994e-18,6.78e-15,1.1599999999999999e-16,4.7e-14,7.33e-14,4.23e-15,0.38,57526.30278935185
4.94e-22,6.04e-22,2.52e-19,6.44e-14,6.55e-14,5.07e-15,0.38,57526.30383101852
1.8100000000000002e-21,7.49e-16,2.3e-17,6.77e-14,6.25e-14,5.86e-15,0.39,57526.304872685185
5.06e-23,1.49e-22,4.1100000000000006e-21,2.8e-14,4.05e-14,6.45e-15,0.27,57526.305925925924
