dimm,mjd
0.7,56789.24806712963
0.83,56789.24912037037
0.68,56789.25125
0.92,56789.252291666664
0.59,56789.25334490741
0.52,56789.25440972222
0.65,56789.25543981481
0.64,56789.25650462963
0.78,56789.258263888885
0.75,56789.25929398148
0.76,56789.260358796295
0.77,56789.26142361111
0.71,56789.26246527778
0.79,56789.26351851852
0.93,56789.264560185184
0.65,56789.265625
0.96,56789.26664351852
0.72,56789.26770833333
0.8,56789.269837962966
0.69,56789.27195601852
0.53,56789.27302083333
0.61,56789.27407407408
0.71,56789.27512731482
0.88,56789.276192129626
0.6,56789.27725694444
0.6,56789.27831018518
0.93,56789.279375
0.9,56789.28042824074
1.0,56789.281493055554
0.77,56789.282534722224
0.97,56789.28361111111
0.9,56789.28466435185
0.83,56789.28574074074
0.79,56789.28679398148
0.71,56789.28787037037
0.72,56789.28890046296
0.71,56789.28996527778
0.62,56789.291030092594
0.69,56789.29209490741
0.67,56789.29315972222
0.75,56789.29423611111
0.72,56789.29528935185
0.56,56789.29635416667
0.58,56789.297430555554
0.66,56789.29850694445
0.46,56789.29956018519
0.6,56789.300625
0.71,56789.30168981481
0.71,56789.30275462963
0.55,56789.303819444445
0.55,56789.30489583333
0.61,56789.30594907407
0.58,56789.30701388889
0.5,56789.3080787037
0.54,56789.30915509259
0.56,56789.31023148148
0.63,56789.3112962963
0.77,56789.31236111111
0.58,56789.313425925924
0.57,56789.31449074074
0.55,56789.31553240741
0.59,56789.3165625
0.68,56789.31762731481
0.73,56789.31866898148
0.53,56789.32077546296
0.58,56789.321851851855
0.64,56789.322916666664
0.65,56789.32399305556
0.53,56789.325057870374
0.49,56789.32840277778
0.49,56789.32945601852
0.49,56789.330509259256
0.52,56789.33158564815
0.46,56789.33372685185
0.53,56789.33478009259
0.54,56789.335856481484
0.52,56789.336909722224
0.49,56789.33798611111
0.56,56789.339050925926
0.46,56789.340104166666
0.52,56789.34118055556
0.56,56789.34224537037
0.49,56789.343310185184
0.6,56789.344375
0.6,56789.34543981482
0.6,56789.346504629626
0.62,56789.34756944444
0.65,56789.348645833335
0.58,56789.349710648145
0.47,56789.35077546296
0.5,56789.351851851854
0.62,56789.35291666666
0.69,56789.353993055556
0.76,56789.35505787037
0.55,56789.35613425926
0.5,56789.3571875
0.51,56789.35826388889
0.42,56789.359305555554
0.39,56789.36038194445
0.4,56789.36145833333
0.43,56789.36251157407
0.46,56789.363587962966
0.44,56789.36462962963
0.44,56789.36570601852
0.52,56789.366747685184
0.41,56789.3678125
0.43,56789.36888888889
0.41,56789.3699537037
0.4,56789.371030092596
0.44,56789.372094907405
0.37,56789.37315972222
0.39,56789.37422453704
0.37,56789.37527777778
0.42,56789.37635416666
0.48,56789.37741898148
0.49,56789.37849537037
0.5,56789.37956018518
0.51,56789.38061342593
0.48,56789.38167824074
0.45,56789.382743055554
0.44,56789.38381944445
0.44,56789.384884259256
0.4,56789.38596064815
0.45,56789.387025462966
0.38,56789.388078703705
0.44,56789.38914351852
0.39,56789.39021990741
0.46,56789.391284722224
0.44,56789.39233796296
0.4,56789.39341435185
0.39,56789.394479166665
0.5,56789.39554398148
0.74,56789.39662037037
0.61,56789.397685185184
0.6,56789.39875
0.58,56789.399826388886
0.38,56789.407789351855
0.36,56789.408854166664
0.4,56789.41275462963
0.38,56789.413831018515
0.39,56789.41490740741
0.38,56789.41596064815
0.36,56789.41704861111
0.34,56789.41811342593
0.38,56789.41917824074
0.4,56789.42025462963
0.42,56789.421319444446
0.43,56789.42239583333
0.65,56789.42346064815
0.53,56789.424525462964
0.49,56789.42560185185
0.41,56789.42667824074
0.84,56789.42774305555
0.47,56789.42883101852
0.45,56789.42989583333
