masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
5.9e-23,1.99e-21,4.85e-21,6.71e-16,2.92e-14,1.99e-14,0.21,56789.25792824074
9.92e-24,2.88e-22,5.610000000000001e-21,1.5199999999999998e-15,3.78e-14,1.9e-14,0.23,56789.25895833333
1.5799999999999998e-22,9.15e-22,5.1499999999999996e-18,7.47e-18,3.23e-14,2.7e-14,0.23,56789.26
4.9800000000000006e-24,5.79e-22,6.1599999999999994e-21,2.7099999999999997e-20,6.98e-14,5.27e-14,0.36,56789.26106481482
5.090000000000001e-22,2.11e-21,1.0199999999999999e-21,5.76e-17,4.73e-14,4.2e-14,0.3,56789.26211805556
9.120000000000002e-22,4.2100000000000003e-22,5.070000000000001e-20,1.0699999999999999e-18,6.52e-14,3.6e-14,0.32,56789.26315972222
3.52e-23,6.37e-23,2.0000000000000002e-21,4.2e-19,8.9e-14,2.89e-14,0.35,56789.26422453704
2.2999999999999998e-23,2.15e-21,1.3699999999999998e-21,7.76e-16,9.86e-14,2.4e-14,0.36,56789.26527777778
2.33e-21,1.95e-21,7.779999999999999e-26,1.24e-17,7.42e-14,2.43e-14,0.32,56789.26630787037
6.04e-22,2.8600000000000006e-25,1.88e-21,2.0899999999999998e-19,6.17e-14,2.16e-14,0.29,56789.26736111111
5.420000000000001e-23,2.6e-22,2.2899999999999997e-21,4.870000000000001e-17,7.38e-14,1.9e-14,0.31,56789.26841435185
6.51e-22,3e-22,1.6800000000000003e-21,1.17e-14,1.1100000000000001e-13,1.68e-14,0.39,56789.269479166665
2.3e-21,5.04e-22,2.35e-20,1.0699999999999998e-15,6.81e-14,1.82e-14,0.3,56789.27054398148
5.41e-22,2.23e-21,1.47e-17,1.41e-15,5.21e-14,1.89e-14,0.26,56789.2716087963
1.99e-23,5e-24,3.8299999999999993e-25,5.03e-15,5.62e-14,1.82e-14,0.28,56789.272673611114
2.2000000000000002e-23,4.16e-23,4.2599999999999997e-16,3.91e-15,6.27e-14,2.27e-14,0.3,56789.273726851854
1.62e-23,6.42e-22,4.03e-21,2.4e-17,8.07e-14,2.67e-14,0.33,56789.27479166666
1.1300000000000001e-23,1.73e-22,2.3499999999999998e-21,1.09e-17,6.45e-14,3.64e-14,0.32,56789.27690972222
1.56e-21,6.06e-22,2.8000000000000004e-21,1.2e-15,6.61e-14,3.49e-14,0.32,56789.277962962966
1.8499999999999997e-21,5.33e-22,1.56e-21,1.3800000000000001e-15,4.6e-14,2.89e-14,0.27,56789.27903935185
1.6e-22,5.12e-23,2.57e-17,7.15e-15,6.63e-14,5.15e-14,0.37,56789.28008101852
3.63e-22,2.85e-16,4.0999999999999997e-23,1.87e-14,5.77e-14,5.56e-14,0.38,56789.28114583333
8.590000000000001e-17,2.1e-14,7.179999999999999e-16,3.14e-14,1.06e-14,2.95e-14,0.31,56789.28219907408
4.9699999999999995e-22,3.1e-15,1.82e-15,2.94e-14,2.82e-14,2.71e-14,0.3,56789.28325231482
6.9e-22,1.49e-14,9.81e-15,8.75e-15,5.78e-14,2.8e-14,0.36,56789.284317129626
9.85e-23,1.1199999999999999e-23,2.84e-20,2.34e-14,6.26e-14,3.47e-14,0.36,56789.28538194444
9.400000000000001e-24,9.99e-15,5.79e-15,1.8e-14,5.41e-14,3.17e-14,0.36,56789.28644675926
1.0300000000000001e-21,5.03e-23,5.53e-22,1.6e-14,3.71e-14,2.31e-14,0.27,56789.287511574075
3.39e-23,7.259999999999999e-23,6.590000000000001e-17,3.16e-14,1.88e-14,2.94e-14,0.28,56789.288564814815
9.23e-24,7.5e-16,1.23e-15,2.29e-14,3.92e-14,3.2e-14,0.31,56789.289606481485
1.67e-23,1.23e-24,4.7699999999999995e-20,2.05e-14,5.09e-14,3.03e-14,0.32,56789.290671296294
9.92e-23,4.83e-22,3.0899999999999997e-20,2.38e-14,5.94e-14,3.8e-14,0.36,56789.29173611111
9.92e-23,4.83e-22,3.0899999999999997e-20,2.38e-14,5.94e-14,2.9e-14,0.36,56789.29173611111
2.15e-22,1.93e-23,1.92e-20,1.82e-14,6.15e-14,2.9e-14,0.34,56789.29280092593
1.94e-24,1.59e-22,7.000000000000001e-18,2e-14,3.48e-14,2.79e-14,0.29,56789.29494212963
1.17e-22,3.51e-24,7.21e-17,2.37e-14,4.23e-14,2.82e-14,0.31,56789.296006944445
1.04e-21,1.0599999999999999e-15,6.570000000000001e-15,1.24e-14,4.11e-14,3.36e-14,0.31,56789.29708333333
1.34e-21,1.51e-22,6.539999999999999e-20,1.19e-14,4.71e-14,3.82e-14,0.32,56789.29813657407
1.56e-21,8.7e-23,9.34e-20,1.57e-14,3.68e-14,2.58e-14,0.28,56789.299212962964
1.34e-21,1.6399999999999998e-23,2.6e-21,1.2e-15,8.36e-14,2.98e-14,0.35,56789.3002662037
1.2199999999999999e-22,1.9399999999999998e-21,4.1499999999999996e-17,2.2e-14,9.72e-14,4.04e-14,0.42,56789.30134259259
1.89e-21,2.57e-22,4.4400000000000005e-20,1.19e-14,4.81e-14,2.4e-14,0.29,56789.302395833336
1.67e-23,1.23e-22,4.24e-20,2.33e-14,4.73e-14,2.53e-14,0.31,56789.30347222222
3.8199999999999996e-22,1.24e-21,1.1400000000000001e-21,9.96e-15,5.99e-14,2.09e-14,0.3,56789.30452546296
5.04e-22,2.35e-23,6.11e-15,6.06e-14,8.58e-14,3.14e-14,0.46,56789.305601851855
1.64e-21,5.720000000000001e-21,3.99e-17,3.99e-14,5.6e-14,2.66e-14,0.36,56789.306666666664
5.159999999999999e-22,1.3e-21,2.2699999999999998e-17,3.92e-14,7.19e-14,3.36e-14,0.4,56789.30773148148
1.53e-21,1.19e-21,3.8299999999999996e-20,2.35e-14,8.92e-14,3.47e-14,0.4,56789.30878472222
4.65e-23,2.45e-22,3.88e-20,2.45e-14,6.7e-14,2.24e-14,0.35,56789.30987268518
7.57e-22,3.6799999999999996e-23,1.7499999999999998e-21,2.13e-14,7.65e-14,2.33e-14,0.36,56789.310949074075
1.7100000000000003e-21,1.6100000000000001e-21,1.5100000000000002e-20,2.31e-14,9e-14,2.75e-14,0.39,56789.3130787037
2.25e-23,6.890000000000001e-23,3.16e-20,3.79e-14,6.24e-14,2.56e-14,0.37,56789.31414351852
3.1e-22,5.929999999999999e-19,8.45e-15,4.51e-14,5.48e-14,2.5e-14,0.38,56789.31519675926
1.99e-21,1.8100000000000002e-23,9.48e-15,7.17e-14,6.54e-14,2.76e-14,0.45,56789.31622685185
6.76e-22,1.96e-23,2.65e-14,6.93e-14,8.69e-14,3.21e-14,0.51,56789.31728009259
1.4800000000000002e-21,2.63e-22,7.92e-21,2.41e-14,7.11e-14,2.8e-14,0.36,56789.318333333336
1.7e-21,4.09e-15,7.36e-15,8.07e-15,8.46e-14,3.22e-14,0.39,56789.319386574076
1.25e-24,7.76e-24,3.5e-16,1.92e-14,5.54e-14,2.89e-14,0.33,56789.32042824074
1.32e-23,9.759999999999998e-23,1.19e-14,1.85e-14,7.89e-14,2.4e-14,0.38,56789.32148148148
1.19e-21,5.91e-22,6.009999999999999e-17,1.5e-14,5.52e-14,2.82e-14,0.32,56789.32255787037
2.43e-22,1.44e-23,7.59e-17,3.07e-14,1.55e-14,2.63e-14,0.26,56789.32363425926
8.230000000000001e-22,1.07e-22,6.559999999999999e-24,5.5200000000000006e-15,5.31e-14,2.38e-14,0.29,56789.32469907407
2.0999999999999998e-22,2.1100000000000002e-22,3.32e-22,5.740000000000001e-16,9.33e-14,2.23e-14,0.35,56789.328055555554
1.6899999999999998e-21,3.09e-23,4.1e-22,3.9e-17,8.89e-14,2.18e-14,0.34,56789.32910879629
1.6800000000000003e-21,9.64e-23,9.91e-22,2.79e-15,9.09e-14,2.81e-14,0.36,56789.33016203704
1.69e-22,4.5e-22,5.41e-21,2.05e-15,9.13e-14,2.41e-14,0.35,56789.33122685185
4.49e-19,6.9299999999999994e-15,3.3299999999999997e-15,8.76e-14,1.84e-13,4.47e-14,0.65,56789.33230324074
6.24e-22,2.2000000000000002e-23,6.809999999999999e-19,5.3200000000000005e-15,9.87e-14,2.36e-14,0.37,56789.33336805556
2.64e-22,1.52e-22,4.09e-21,1.51e-14,8.93e-14,1.33e-14,0.35,56789.334444444445
1.01e-21,9.33e-22,2.48e-21,8.89e-15,4.86e-14,1.59e-14,0.27,56789.3365625
2.22e-23,1.0899999999999999e-22,7.890000000000001e-21,7.179999999999999e-15,4.25e-14,1.45e-14,0.25,56789.33762731482
2.49e-22,5.799999999999999e-23,3.2899999999999995e-21,1.08e-14,4.61e-14,1.45e-14,0.26,56789.3387037037
8.64e-22,7.859999999999999e-22,5.68e-20,1.52e-14,5.22e-14,1.94e-14,0.29,56789.33975694444
3.5e-23,2.5000000000000002e-22,8.3e-15,2.75e-14,3.42e-14,1.95e-14,0.3,56789.340833333335
7.64e-23,1.56e-23,7.979999999999999e-18,3.05e-14,3.64e-14,3.04e-14,0.32,56789.341886574075
