dimm,mjd
0.48,56796.247141203705
0.42,56796.24815972222
0.56,56796.249189814815
0.54,56796.250231481485
0.54,56796.251296296294
0.5,56796.25236111111
0.45,56796.2533912037
0.45,56796.25445601852
0.42,56796.25550925926
0.53,56796.256574074076
0.5,56796.25763888889
0.42,56796.25869212963
0.5,56796.25975694445
0.54,56796.261770833335
0.53,56796.262824074074
0.56,56796.263877314814
0.43,56796.26494212963
0.43,56796.26599537037
0.48,56796.267060185186
0.43,56796.268125
0.48,56796.26918981481
0.42,56796.27024305556
0.35,56796.2712962963
0.39,56796.272361111114
0.62,56796.27342592592
0.43,56796.27449074074
0.66,56796.27554398148
0.46,56796.276608796295
0.52,56796.27767361111
0.39,56796.278703703705
0.49,56796.27976851852
0.5,56796.28083333333
0.74,56796.28189814815
0.44,56796.28296296296
0.85,56796.2840162037
0.49,56796.285092592596
0.71,56796.286145833335
0.59,56796.28722222222
0.78,56796.288298611114
0.77,56796.28936342592
0.4,56796.29042824074
0.77,56796.291493055556
0.59,56796.29258101852
0.61,56796.293645833335
1.04,56796.2946875
0.54,56796.29574074074
0.86,56796.29681712963
0.57,56796.29785879629
0.6,56796.29891203704
0.6,56796.29997685185
0.77,56796.301041666666
0.58,56796.30210648148
0.53,56796.30321759259
0.74,56796.30428240741
0.56,56796.305347222224
0.54,56796.30872685185
0.49,56796.30975694444
0.47,56796.31082175926
0.47,56796.311898148146
0.53,56796.31296296296
0.62,56796.31402777778
0.44,56796.315104166664
0.52,56796.316157407404
0.52,56796.3172337963
0.57,56796.31829861111
0.5,56796.31935185185
0.54,56796.32042824074
0.56,56796.321493055555
0.63,56796.32703703704
0.67,56796.328101851854
0.52,56796.32917824074
0.57,56796.330243055556
0.56,56796.33131944444
0.57,56796.33238425926
0.51,56796.333449074074
0.6,56796.33452546296
0.52,56796.33559027778
0.56,56796.33665509259
0.46,56796.33771990741
0.44,56796.338784722226
0.4,56796.33982638889
0.52,56796.340891203705
0.5,56796.34196759259
0.51,56796.34303240741
0.49,56796.34410879629
0.48,56796.34517361111
0.52,56796.34625
0.51,56796.34731481481
0.51,56796.34835648148
0.6,56796.34943287037
0.57,56796.35047453704
0.51,56796.35155092592
0.53,56796.35259259259
0.54,56796.35365740741
0.69,56796.354733796295
0.53,56796.35581018519
0.57,56796.35685185185
0.5,56796.357939814814
0.52,56796.35900462963
0.54,56796.360081018516
0.48,56796.36114583333
0.61,56796.36226851852
0.55,56796.363344907404
0.57,56796.3644212963
0.56,56796.36548611111
0.59,56796.3665625
0.64,56796.367638888885
0.71,56796.3687037037
0.59,56796.36976851852
0.8,56796.370844907404
0.78,56796.3719212963
0.61,56796.37298611111
0.58,56796.3740625
0.77,56796.37621527778
0.66,56796.377280092594
0.54,56796.37835648148
0.55,56796.37944444444
0.65,56796.380520833336
0.58,56796.38159722222
0.58,56796.38263888889
0.64,56796.383726851855
0.75,56796.384791666664
0.56,56796.38586805556
0.7,56796.38695601852
0.81,56796.388020833336
0.64,56796.38909722222
0.8,56796.39016203704
0.96,56796.39125
0.97,56796.39232638889
0.67,56796.39340277778
0.72,56796.394467592596
0.79,56796.39556712963
0.75,56796.39665509259
0.8,56796.397731481484
0.73,56796.39880787037
0.69,56796.399872685186
0.69,56796.40094907407
0.88,56796.402025462965
0.87,56796.40310185185
0.77,56796.404178240744
0.62,56796.40525462963
0.72,56796.406331018516
0.72,56796.40740740741
0.83,56796.408472222225
0.91,56796.40954861111
0.67,56796.410625
1.04,56796.41171296296
0.67,56796.412777777776
0.92,56796.41385416667
0.96,56796.41491898148
0.85,56796.415983796294
0.83,56796.417083333334
0.9,56796.41923611111
0.81,56796.4203125
0.91,56796.42138888889
0.83,56796.4224537037
0.72,56796.42354166666
0.69,56796.42461805556
0.84,56796.42569444444
0.82,56796.426770833335
0.84,56796.42784722222
0.71,56796.428923611114
0.7,56796.43001157408
0.79,56796.43108796296
0.79,56796.43324074074
0.75,56796.43431712963
0.77,56796.43539351852
0.75,56796.43646990741
0.62,56796.4375462963
0.75,56796.441157407404
0.61,56796.44559027778
0.65,56796.44666666666
0.66,56796.44775462963
0.64,56796.44883101852
0.61,56796.449907407405
0.63,56796.4509837963
0.63,56796.45489583333
0.54,56796.45599537037
0.56,56796.45706018519
0.63,56796.458136574074
0.6,56796.45922453704
0.64,56796.4603125
0.69,56796.461388888885
0.7,56796.46246527778
0.56,56796.46807870371
0.62,56796.46916666667
0.61,56796.47021990741
0.51,56796.471296296295
0.62,56796.47238425926
0.62,56796.473449074074
0.79,56796.47453703704
0.64,56796.47561342592
0.67,56796.476689814815
0.66,56796.4777662037
0.7,56796.47887731482
0.62,56796.4799537037
0.68,56796.481041666666
0.64,56796.48212962963
0.71,56796.48320601852
0.57,56796.4846412037
0.54,56796.48572916666
0.64,56796.486805555556
0.65,56796.48787037037
0.63,56796.48894675926
0.62,56796.49003472222
0.67,56796.491111111114
0.64,56796.49219907408
0.67,56796.49327546296
0.58,56796.49435185185
0.68,56796.49543981482
0.57,56796.49652777778
0.64,56796.497615740744
0.7,56796.49865740741
0.68,56796.499756944446
0.66,56796.50084490741
0.6,56796.501921296294
0.54,56796.50299768519
0.73,56796.50408564815
0.65,56796.50517361111
0.66,56796.50625
0.61,56796.50734953704
0.59,56796.508425925924
0.53,56796.50950231482
0.47,56796.51059027778
0.5,56796.51167824074
0.49,56796.512766203705
0.45,56796.51384259259
0.44,56796.51493055555
0.67,56796.516018518516
0.57,56796.51710648148
0.51,56796.51819444444
0.47,56796.519282407404
0.43,56796.520370370374
0.49,56796.521458333336
0.43,56796.5225462963
0.48,56796.52364583333
0.53,56796.52474537037
0.53,56796.52583333333
0.53,56796.526921296296
0.59,56796.52800925926
0.57,56796.52908564815
0.49,56796.530185185184
0.43,56796.531273148146
0.49,56796.53234953704
0.51,56796.53344907407
0.5,56796.53456018519
0.58,56796.53673611111
0.63,56796.5381712963
0.58,56796.539247685185
0.6,56796.54141203704
0.56,56796.5425
0.59,56796.543587962966
0.62,56796.54467592593
0.59,56796.545752314814
0.62,56796.546851851854
0.63,56796.54792824074
0.59,56796.54902777778
0.5,56796.55012731482
0.56,56796.55121527778
0.58,56796.552303240744
0.6,56796.553391203706
0.59,56796.55449074074
0.65,56796.558229166665
0.61,56796.55931712963
0.59,56796.56041666667
0.59,56796.56150462963
0.64,56796.56260416667
0.61,56796.56369212963
0.64,56796.567349537036
0.61,56796.568449074075
0.65,56796.56952546296
0.6,56796.570625
0.65,56796.57171296296
0.64,56796.572800925926
0.64,56796.573912037034
0.62,56796.575
0.67,56796.57609953704
0.68,56796.5771875
0.7,56796.57828703704
0.64,56796.57939814815
0.56,56796.58049768519
0.65,56796.58159722222
0.6,56796.58268518518
0.63,56796.58378472222
0.6,56796.58490740741
0.57,56796.58615740741
0.61,56796.58731481482
0.62,56796.58861111111
0.71,56796.589895833335
0.64,56796.59096064815
0.59,56796.59206018518
0.53,56796.593148148146
0.65,56796.59423611111
0.53,56796.59532407407
0.7,56796.59642361111
0.71,56796.5975
0.57,56796.598599537036
0.63,56796.599699074075
0.67,56796.600798611114
0.68,56796.60215277778
0.86,56796.603217592594
0.55,56796.60430555556
0.63,56796.60538194444
0.62,56796.60648148148
0.86,56796.60755787037
0.7,56796.60864583333
0.68,56796.60973379629
0.64,56796.61083333333
0.64,56796.611921296295
0.61,56796.61299768519
0.76,56796.61409722222
0.65,56796.61517361111
0.61,56796.61625
0.63,56796.617314814815
0.76,56796.6183912037
0.63,56796.61945601852
0.6,56796.6205787037
0.69,56796.62165509259
