dimm,mjd
0.44,56062.4597337963
0.35,56062.46078703704
0.38,56062.46189814815
0.34,56062.46399305556
0.33,56062.46505787037
0.41,56062.46611111111
0.39,56062.467152777775
0.54,56062.468206018515
0.47,56062.46927083333
0.52,56062.47032407407
0.49,56062.471400462964
0.43,56062.47350694444
0.39,56062.47454861111
0.32,56062.47560185185
0.37,56062.47665509259
0.41,56062.47769675926
0.35,56062.47875
0.37,56062.47980324074
0.38,56062.48085648148
0.35,56062.48197916667
0.39,56062.48303240741
0.35,56062.484085648146
0.44,56062.485138888886
0.43,56062.48619212963
0.45,56062.48725694444
0.56,56062.48831018519
0.5,56062.48936342593
0.47,56062.49040509259
0.42,56062.49146990741
0.54,56062.49252314815
0.41,56062.49363425926
0.41,56062.4946875
0.49,56062.49574074074
0.38,56062.49679398148
0.38,56062.49784722222
0.43,56062.49890046296
0.44,56062.4999537037
0.4,56062.50103009259
0.38,56062.50209490741
0.44,56062.50314814815
0.45,56062.504212962966
0.41,56062.505266203705
0.42,56062.507372685184
0.37,56062.508425925924
0.4,56062.50947916666
0.4,56062.51053240741
0.43,56062.51159722222
0.37,56062.512650462966
0.37,56062.513715277775
0.36,56062.51476851852
0.35,56062.51582175926
0.46,56062.516875
0.43,56062.51792824074
0.41,56062.51896990741
0.42,56062.52003472222
0.37,56062.522152777776
0.37,56062.523206018515
0.35,56062.52425925926
0.38,56062.52532407407
0.4,56062.52638888889
0.36,56062.52744212963
0.34,56062.528495370374
0.36,56062.52957175926
0.39,56062.53167824074
0.38,56062.532743055555
0.41,56062.533796296295
0.66,56062.53486111111
0.64,56062.53592592593
0.53,56062.53803240741
0.48,56062.539085648146
0.47,56062.54015046296
0.43,56062.541180555556
0.37,56062.54224537037
0.4,56062.54331018519
0.41,56062.544375
0.47,56062.545439814814
0.39,56062.54650462963
0.4,56062.54755787037
0.33,56062.548680555556
0.33,56062.549733796295
0.38,56062.550787037035
0.39,56062.55185185185
0.37,56062.55396990741
0.37,56062.55502314815
0.34,56062.556122685186
0.32,56062.55719907407
0.35,56062.55825231481
0.39,56062.55930555556
0.31,56062.56037037037
0.32,56062.56141203704
0.33,56062.56246527778
0.33,56062.563564814816
0.31,56062.56462962963
0.43,56062.568402777775
0.41,56062.56945601852
0.39,56062.57053240741
0.44,56062.571597222224
0.55,56062.57266203704
0.6,56062.57373842593
0.53,56062.574791666666
0.64,56062.57585648148
0.72,56062.5769212963
0.79,56062.57797453704
1.01,56062.57902777778
0.53,56062.580092592594
0.4,56062.58116898148
0.47,56062.582233796296
0.63,56062.583287037036
0.7,56062.584375
0.55,56062.5865162037
0.7,56062.58760416666
0.53,56062.58865740741
0.98,56062.59226851852
0.95,56062.59442129629
1.08,56062.59548611111
0.43,56062.596550925926
0.44,56062.59761574074
0.58,56062.59866898148
0.54,56062.5997337963
0.49,56062.600798611114
0.82,56062.601851851854
1.11,56062.60291666666
1.03,56062.60398148148
0.97,56062.605046296296
0.73,56062.60611111111
0.57,56062.60824074074
0.54,56062.609305555554
0.48,56062.61037037037
0.45,56062.611446759256
0.54,56062.61251157407
0.45,56062.61357638889
0.39,56062.614641203705
0.46,56062.61570601852
0.47,56062.617893518516
0.45,56062.61896990741
0.57,56062.620034722226
0.49,56062.621099537035
0.47,56062.62217592593
