dimm,mjd
1.11,56064.24217592592
0.94,56064.24320601852
0.97,56064.24423611111
0.92,56064.2452662037
0.87,56064.24628472222
0.84,56064.24835648148
1.13,56064.249444444446
0.97,56064.25048611111
0.97,56064.252546296295
0.87,56064.25357638889
0.8,56064.25460648148
1.16,56064.25564814815
0.94,56064.256689814814
1.02,56064.25875
0.85,56064.263703703706
1.0,56064.26474537037
1.04,56064.26577546296
0.89,56064.26681712963
1.07,56064.267847222225
1.05,56064.26888888889
0.94,56064.26991898148
0.85,56064.27199074074
1.02,56064.27303240741
0.93,56064.27407407408
0.94,56064.27614583333
0.8,56064.2771875
0.89,56064.27924768518
0.88,56064.281319444446
0.99,56064.281319444446
0.87,56064.28234953704
0.86,56064.28450231482
1.13,56064.28554398148
0.79,56064.286574074074
0.85,56064.287627314814
1.14,56064.28865740741
0.9,56064.2896875
0.79,56064.29072916666
0.79,56064.29175925926
1.0,56064.29280092593
0.81,56064.29384259259
0.8,56064.29488425926
1.15,56064.29591435185
0.9,56064.296956018516
0.77,56064.297997685186
0.93,56064.29903935185
0.78,56064.30006944444
0.65,56064.30111111111
0.69,56064.302141203705
0.76,56064.30318287037
0.7,56064.304236111115
0.77,56064.3052662037
0.71,56064.307337962964
0.64,56064.3094212963
0.66,56064.314259259256
0.67,56064.315300925926
0.7,56064.316342592596
0.68,56064.31738425926
0.7,56064.31841435185
0.65,56064.319444444445
0.68,56064.320543981485
0.67,56064.32158564815
0.57,56064.32261574074
0.67,56064.32365740741
0.68,56064.32469907407
0.63,56064.32572916667
0.64,56064.32678240741
0.61,56064.32782407408
0.56,56064.32886574074
0.72,56064.32989583333
0.7,56064.33094907407
0.71,56064.33199074074
0.54,56064.333020833335
0.69,56064.334074074075
0.65,56064.33509259259
0.66,56064.33611111111
0.91,56064.338171296295
0.54,56064.34024305556
0.66,56064.34232638889
0.54,56064.34337962963
0.63,56064.34545138889
0.55,56064.346504629626
0.59,56064.347546296296
0.5,56064.34856481481
0.51,56064.34960648148
0.62,56064.350648148145
0.77,56064.352743055555
0.81,56064.35377314815
0.56,56064.35481481482
0.7,56064.35619212963
0.61,56064.3572337963
0.58,56064.35827546296
0.55,56064.3593287037
0.61,56064.36035879629
0.66,56064.36140046296
0.59,56064.36243055556
0.75,56064.363483796296
0.71,56064.36450231481
0.68,56064.365625
0.48,56064.36665509259
0.56,56064.36770833333
0.63,56064.36875
0.43,56064.369791666664
0.45,56064.370833333334
0.46,56064.371875
0.44,56064.37290509259
0.49,56064.375
0.54,56064.376122685186
0.53,56064.37819444444
0.53,56064.379224537035
0.75,56064.380266203705
0.6,56064.38130787037
0.62,56064.38234953704
0.6,56064.3833912037
0.59,56064.38443287037
0.61,56064.38652777778
0.66,56064.38756944444
0.56,56064.38861111111
0.59,56064.38966435185
0.63,56064.39071759259
0.6,56064.39175925926
0.66,56064.392800925925
0.61,56064.393854166665
0.53,56064.394895833335
0.63,56064.395949074074
0.51,56064.39699074074
0.62,56064.39803240741
0.74,56064.40012731482
0.55,56064.4012037037
0.62,56064.403287037036
0.66,56064.404328703706
0.58,56064.405381944445
0.49,56064.40640046296
0.51,56064.40744212963
0.52,56064.408483796295
0.5,56064.409537037034
0.48,56064.41059027778
0.48,56064.411631944444
0.47,56064.41268518518
0.62,56064.41372685185
0.59,56064.41478009259
0.5,56064.415821759256
0.52,56064.418020833335
0.62,56064.41908564815
0.62,56064.420127314814
0.63,56064.421168981484
0.64,56064.42221064815
0.68,56064.423263888886
0.61,56064.424375
0.52,56064.425416666665
0.48,56064.426469907405
0.51,56064.42752314815
0.64,56064.42857638889
0.49,56064.429618055554
0.54,56064.43173611111
0.66,56064.43388888889
0.72,56064.43494212963
0.69,56064.43599537037
0.63,56064.43703703704
0.53,56064.43809027778
0.73,56064.44017361111
0.75,56064.44122685185
0.47,56064.44228009259
0.57,56064.443402777775
0.75,56064.444444444445
0.65,56064.447233796294
0.64,56064.448287037034
0.75,56064.44935185185
0.45,56064.45039351852
0.47,56064.45144675926
0.46,56064.4525
0.73,56064.45354166667
0.58,56064.45459490741
0.62,56064.45569444444
0.57,56064.45673611111
0.47,56064.45780092593
0.63,56064.45884259259
0.56,56064.45989583333
0.38,56064.4609375
0.54,56064.463009259256
0.45,56064.465104166666
0.45,56064.467199074075
0.54,56064.46826388889
0.41,56064.46931712963
0.54,56064.470358796294
0.44,56064.47141203703
0.37,56064.47246527778
0.44,56064.47351851852
0.39,56064.47457175926
0.33,56064.475636574076
0.48,56064.47773148148
0.64,56064.478796296295
0.45,56064.479849537034
0.56,56064.48092592593
0.4,56064.48196759259
0.37,56064.48302083334
0.44,56064.484085648146
0.36,56064.485138888886
0.46,56064.48724537037
0.39,56064.48829861111
0.37,56064.489340277774
0.35,56064.49040509259
0.32,56064.49145833333
0.49,56064.49354166666
0.36,56064.49459490741
0.29,56064.49565972222
0.58,56064.49774305556
0.67,56064.49880787037
0.43,56064.49984953704
0.49,56064.50195601852
0.48,56064.5040625
0.49,56064.505428240744
0.5,56064.50648148148
0.51,56064.50753472222
0.44,56064.50858796296
0.58,56064.50962962963
0.55,56064.51069444444
0.63,56064.51174768519
0.47,56064.5128125
0.41,56064.51385416667
0.6,56064.515185185184
0.58,56064.516238425924
0.77,56064.517280092594
0.72,56064.51834490741
0.68,56064.51939814815
0.61,56064.52045138889
0.46,56064.52150462963
0.67,56064.52259259259
0.54,56064.52363425926
0.34,56064.52575231482
0.75,56064.52680555556
0.38,56064.52892361111
0.4,56064.53104166667
0.63,56064.53208333333
0.38,56064.53314814815
0.44,56064.535266203704
0.72,56064.53631944444
0.39,56064.53737268518
0.33,56064.53842592592
0.78,56064.53947916667
0.66,56064.54054398148
0.45,56064.54158564815
0.39,56064.542650462965
0.5,56064.543703703705
0.5,56064.54476851852
0.61,56064.54582175926
0.44,56064.546944444446
0.45,56064.54800925926
0.48,56064.5490625
0.47,56064.55274305555
0.41,56064.55380787037
0.68,56064.554930555554
0.55,56064.555983796294
0.67,56064.55810185185
0.78,56064.559166666666
0.38,56064.564351851855
0.79,56064.566469907404
0.6,56064.56753472222
0.67,56064.56859953704
0.55,56064.569652777776
0.6,56064.570706018516
0.61,56064.57431712963
0.49,56064.57539351852
0.72,56064.57644675926
0.7,56064.5775
0.82,56064.578576388885
0.67,56064.57962962963
0.58,56064.58068287037
0.63,56064.58175925926
0.63,56064.5828125
0.78,56064.58387731481
0.76,56064.58494212963
0.69,56064.586018518516
0.54,56064.588159722225
0.6,56064.58923611111
0.68,56064.59028935185
0.85,56064.591365740744
0.82,56064.59243055555
0.66,56064.5934837963
0.68,56064.59454861111
0.88,56064.595613425925
0.81,56064.59667824074
0.67,56064.59774305556
0.62,56064.5987962963
0.58,56064.59987268518
0.69,56064.6009375
0.64,56064.602002314816
0.56,56064.60306712963
0.72,56064.60413194444
0.58,56064.605219907404
0.48,56064.60628472222
0.42,56064.60734953704
0.48,56064.60841435185
0.54,56064.60947916667
0.44,56064.610555555555
0.47,56064.611608796295
0.44,56064.61268518519
0.33,56064.61375
0.45,56064.615891203706
0.45,56064.616956018515
0.36,56064.61802083333
0.41,56064.619097222225
0.47,56064.620162037034
0.52,56064.62122685185
0.48,56064.62229166667
