dimm,mjd
1.05,56063.2421875
0.87,56063.24327546296
0.82,56063.244305555556
0.89,56063.24534722222
0.88,56063.24637731481
0.76,56063.247395833336
0.67,56063.2484375
0.91,56063.24946759259
0.79,56063.25050925926
0.66,56063.251539351855
0.78,56063.25256944444
0.85,56063.25369212963
0.66,56063.25472222222
0.77,56063.25575231481
0.64,56063.25679398148
0.81,56063.25782407408
0.68,56063.26275462963
0.59,56063.26378472222
0.69,56063.26482638889
0.65,56063.265856481485
0.58,56063.26689814815
0.75,56063.26792824074
0.65,56063.26896990741
0.65,56063.27001157407
0.62,56063.27104166667
0.56,56063.27208333334
0.61,56063.27311342592
0.82,56063.274143518516
0.75,56063.27517361111
0.73,56063.2762037037
0.89,56063.277233796296
0.74,56063.278287037036
0.73,56063.27931712963
0.78,56063.2803587963
0.62,56063.28145833333
0.91,56063.282488425924
0.87,56063.283530092594
0.68,56063.28456018519
0.89,56063.28560185185
0.84,56063.286631944444
0.71,56063.28766203704
0.66,56063.28870370371
0.7,56063.28978009259
0.52,56063.290821759256
0.57,56063.291863425926
0.54,56063.292905092596
0.61,56063.29393518518
0.65,56063.29497685185
0.73,56063.296006944445
0.78,56063.29704861111
1.47,56063.298113425924
1.37,56063.299166666664
0.79,56063.30019675926
0.78,56063.30122685185
0.64,56063.30226851852
0.73,56063.30331018518
0.74,56063.305439814816
0.65,56063.306493055556
0.56,56063.30752314815
0.65,56063.30855324074
0.59,56063.309583333335
0.62,56063.310636574075
0.69,56063.31166666667
0.57,56063.31270833333
0.79,56063.31649305556
0.7,56063.31752314815
0.66,56063.318553240744
0.58,56063.319606481484
0.62,56063.32063657408
0.74,56063.32166666666
0.54,56063.32270833333
0.52,56063.32377314815
0.51,56063.32481481481
0.58,56063.326875
0.54,56063.32792824074
0.49,56063.32896990741
0.56,56063.331041666665
0.43,56063.332094907404
0.56,56063.333125
0.8,56063.33416666667
1.17,56063.33521990741
0.6,56063.33625
0.58,56063.33729166666
0.54,56063.33936342593
0.47,56063.34040509259
0.42,56063.34143518518
0.63,56063.34247685185
0.51,56063.343506944446
0.82,56063.34453703704
0.82,56063.34559027778
0.61,56063.34773148148
0.61,56063.34877314815
0.68,56063.349803240744
0.63,56063.350856481484
0.71,56063.351875
0.8,56063.35291666666
0.53,56063.355
0.6,56063.356041666666
0.57,56063.358125
0.6,56063.36019675926
0.59,56063.361238425925
0.7,56063.362280092595
0.72,56063.363333333335
0.68,56063.36436342593
0.73,56063.36540509259
0.92,56063.36645833333
1.07,56063.36748842592
0.94,56063.36853009259
0.86,56063.36958333333
0.84,56063.370625
0.86,56063.37164351852
0.75,56063.37268518518
0.83,56063.37378472222
0.86,56063.37483796296
0.91,56063.37621527778
0.88,56063.37725694444
0.72,56063.378287037034
0.95,56063.379328703704
0.76,56063.38037037037
0.93,56063.38245370371
0.86,56063.38452546296
0.83,56063.38662037037
0.76,56063.388703703706
0.9,56063.38974537037
1.05,56063.39079861111
1.24,56063.39184027778
1.11,56063.39288194444
0.83,56063.39396990741
0.86,56063.39501157407
0.49,56063.39710648148
0.45,56063.398148148146
0.44,56063.399189814816
0.48,56063.400243055556
0.45,56063.401284722226
0.59,56063.40232638889
0.58,56063.40337962963
0.55,56063.4044212963
0.65,56063.40547453704
0.66,56063.4065162037
1.22,56063.40755787037
0.48,56063.40862268519
0.54,56063.40966435185
0.44,56063.41070601852
0.44,56063.41175925926
0.4,56063.41386574074
0.42,56063.41490740741
0.35,56063.41594907407
0.49,56063.41804398148
0.44,56063.4191087963
0.75,56063.42016203704
0.56,56063.42120370371
0.54,56063.42225694445
1.02,56063.423310185186
0.72,56063.42435185185
0.76,56063.425405092596
0.71,56063.426458333335
0.69,56063.427511574075
0.76,56063.42855324074
0.88,56063.429606481484
0.81,56063.43064814815
0.71,56063.43170138889
0.6,56063.432754629626
0.73,56063.433796296296
0.67,56063.434849537036
0.72,56063.435891203706
0.58,56063.436944444446
0.59,56063.437997685185
0.58,56063.44008101852
0.52,56063.44113425926
0.55,56063.4421875
0.58,56063.44428240741
0.7,56063.44636574074
0.71,56063.447430555556
0.91,56063.45017361111
0.88,56063.451215277775
0.75,56063.452256944445
0.66,56063.45332175926
0.43,56063.454363425924
0.44,56063.455416666664
0.54,56063.456458333334
0.53,56063.4575
0.45,56063.45856481481
0.53,56063.45960648148
0.58,56063.461689814816
0.67,56063.462743055556
0.57,56063.463796296295
0.73,56063.464837962965
0.61,56063.465902777774
0.59,56063.466944444444
0.6,56063.467997685184
0.71,56063.4690625
0.76,56063.47010416666
0.87,56063.47115740741
0.79,56063.47219907407
0.73,56063.47353009259
0.73,56063.4746875
0.88,56063.47574074074
0.7,56063.476793981485
0.73,56063.47783564815
0.76,56063.47888888889
0.64,56063.47993055556
0.61,56063.4809837963
0.64,56063.48210648148
0.63,56063.48315972222
0.48,56063.48525462963
0.64,56063.48881944444
0.64,56063.48988425926
0.72,56063.4909375
0.76,56063.49197916667
0.62,56063.493055555555
0.6,56063.494108796294
0.56,56063.495162037034
0.6,56063.49621527778
0.57,56063.49725694444
0.49,56063.49831018518
0.47,56063.50041666667
0.57,56063.50146990741
0.42,56063.502534722225
0.56,56063.503587962965
0.44,56063.50462962963
0.57,56063.50675925926
0.6,56063.507881944446
0.48,56063.508935185186
0.53,56063.509988425925
0.59,56063.51105324074
0.65,56063.51210648148
0.44,56063.51315972222
0.52,56063.51524305555
0.63,56063.51629629629
0.64,56063.51734953704
0.61,56063.518425925926
0.57,56063.519467592596
0.47,56063.52315972222
0.62,56063.52422453704
0.71,56063.52533564815
